aut_id,exp_id,fold_aut_id,fold_exp_id,qe,ph,temp,ce,rpm,sa,fg_complexing,fg_polar,fg_any,ags_aged,ags_virgin,ph_missing,temp_missing,rpm_missing,sa_missing,metal_cd,metal_cr,metal_hg,ret_other,ret_pa,ret_pe,ret_pet,ret_pla,ret_pp,ret_ps,ret_pvc
AUT11,AUT11_EXP18,0,2,0.4817944,,15.0,1.58138,180.0,0.0417,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT11,AUT11_EXP18,0,2,0.52845108,,15.0,3.34924,180.0,0.0417,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT11,AUT11_EXP18,0,2,0.59565383,,15.0,4.88138,180.0,0.0417,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT11,AUT11_EXP18,0,2,0.60507077,,15.0,7.0028,180.0,0.0417,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT11,AUT11_EXP18,0,2,0.70951325,,15.0,11.46453,180.0,0.0417,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT11,AUT11_EXP18,0,2,0.73947626,,15.0,16.29666,180.0,0.0417,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT11,AUT11_EXP19,0,0,0.02529563,,25.0,0.93435,180.0,0.5607,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT11,AUT11_EXP19,0,0,0.04461852,,25.0,1.79822,180.0,0.5607,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT11,AUT11_EXP19,0,0,0.030019,,25.0,3.81952,180.0,0.5607,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT11,AUT11_EXP19,0,0,0.06265321,,25.0,5.64791,180.0,0.5607,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT11,AUT11_EXP19,0,0,0.04547731,,25.0,7.78663,180.0,0.5607,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT11,AUT11_EXP19,0,0,0.06737659,,25.0,9.92535,180.0,0.5607,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT11,AUT11_EXP19,0,0,0.08068791,,25.0,14.50473,180.0,0.5607,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT11,AUT11_EXP19,0,0,0.09142285,,25.0,19.51184,180.0,0.5607,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT11,AUT11_EXP20,0,2,0.02658382,,25.0,0.8337,180.0,2.545,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
AUT11,AUT11_EXP20,0,2,0.05664165,,25.0,1.6808,180.0,2.545,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
AUT11,AUT11_EXP20,0,2,0.06351201,,25.0,3.7021,180.0,2.545,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
AUT11,AUT11_EXP20,0,2,0.12148068,,25.0,5.53049,180.0,2.545,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
AUT11,AUT11_EXP20,0,2,0.15497368,,25.0,7.45953,180.0,2.545,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
AUT11,AUT11_EXP20,0,2,0.14552694,,25.0,9.41374,180.0,2.545,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
AUT11,AUT11_EXP20,0,2,0.19705464,,25.0,14.69763,180.0,2.545,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
AUT11,AUT11_EXP20,0,2,0.21508934,,25.0,18.74023,180.0,2.545,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
AUT11,AUT11_EXP21,0,0,0.18889609,,25.0,0.08725,180.0,0.0417,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT11,AUT11_EXP21,0,0,0.31857414,,25.0,0.43951,180.0,0.0417,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT11,AUT11_EXP21,0,0,0.45340497,,25.0,1.75628,180.0,0.0417,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT11,AUT11_EXP21,0,0,0.55646038,,25.0,3.25758,180.0,0.0417,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT11,AUT11_EXP21,0,0,0.62044061,,25.0,4.8763,180.0,0.0417,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT11,AUT11_EXP21,0,0,0.61786422,,25.0,6.92276,180.0,0.0417,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT11,AUT11_EXP21,0,0,0.68055626,,25.0,11.07439,180.0,0.0417,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT11,AUT11_EXP21,0,0,0.75741842,,25.0,16.22409,180.0,0.0417,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT11,AUT11_EXP22,0,1,0.05750044,,35.0,1.74326,180.0,0.5607,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT11,AUT11_EXP22,0,1,0.05750044,,35.0,3.7394,180.0,0.5607,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT11,AUT11_EXP22,0,1,0.08412309,,35.0,5.5678,180.0,0.5607,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT11,AUT11_EXP22,0,1,0.0995814,,35.0,7.68135,180.0,0.5607,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT11,AUT11_EXP22,0,1,0.10473417,,35.0,9.42588,180.0,0.5607,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT11,AUT11_EXP22,0,1,0.14166236,,35.0,14.7517,180.0,0.5607,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT11,AUT11_EXP22,0,1,0.16570862,,35.0,19.14656,180.0,0.5607,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
AUT11,AUT11_EXP23,0,4,0.13822718,,35.0,1.29874,180.0,2.545,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
AUT11,AUT11_EXP23,0,4,0.19361946,,35.0,2.98456,180.0,2.545,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
AUT11,AUT11_EXP23,0,4,0.21036596,,35.0,4.88844,180.0,2.545,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
AUT11,AUT11_EXP23,0,4,0.22968885,,35.0,6.84264,180.0,2.545,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
AUT11,AUT11_EXP23,0,4,0.31599776,,35.0,8.38587,180.0,2.545,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
AUT11,AUT11_EXP23,0,4,0.34992016,,35.0,13.86267,180.0,2.545,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
AUT11,AUT11_EXP23,0,4,0.39071293,,35.0,17.99752,180.0,2.545,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
AUT11,AUT11_EXP24,0,3,0.15969706,,35.0,0.16648,180.0,0.0417,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT11,AUT11_EXP24,0,3,0.31599776,,35.0,0.42648,180.0,0.0417,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT11,AUT11_EXP24,0,3,0.4821746,,35.0,1.60068,180.0,0.0417,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT11,AUT11_EXP24,0,3,0.62774037,,35.0,2.84198,180.0,0.0417,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT11,AUT11_EXP24,0,3,0.65178663,,35.0,4.72908,180.0,0.0417,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT11,AUT11_EXP24,0,3,0.67583289,,35.0,6.62457,180.0,0.0417,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT11,AUT11_EXP24,0,3,0.69987915,,35.0,11.48911,180.0,0.0417,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
AUT12,AUT12_EXP01,3,1,0.00098446,6.8,25.0,0.13726,60.0,1.20788,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AUT12,AUT12_EXP01,3,1,0.0017323,6.8,25.0,0.00370721,60.0,1.20788,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AUT12,AUT12_EXP01,3,1,0.00337757,6.8,25.0,0.00727717,60.0,1.20788,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AUT12,AUT12_EXP01,3,1,0.00352714,6.8,25.0,0.01184203,60.0,1.20788,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AUT12,AUT12_EXP01,3,1,0.00606982,6.8,25.0,0.01904046,60.0,1.20788,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AUT12,AUT12_EXP01,3,1,0.00771508,6.8,25.0,0.04250853,60.0,1.20788,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AUT12,AUT12_EXP02,3,0,0.00068532,6.8,25.0,0.00019578,60.0,1.55175,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AUT12,AUT12_EXP02,3,0,0.00502283,6.8,25.0,0.00113216,60.0,1.55175,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AUT12,AUT12_EXP02,3,0,0.00846293,6.8,25.0,0.00230264,60.0,1.55175,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AUT12,AUT12_EXP02,3,0,0.01160389,6.8,25.0,0.00353164,60.0,1.55175,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AUT12,AUT12_EXP02,3,0,0.01923192,6.8,25.0,0.00534588,60.0,1.55175,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AUT12,AUT12_EXP02,3,0,0.0398725,6.8,25.0,0.0105545,60.0,1.55175,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AUT12,AUT12_EXP03,3,4,0.00015991,6.8,25.0,3.93e-05,60.0,0.92286,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
AUT12,AUT12_EXP03,3,4,0.00175481,6.8,25.0,0.00315548,60.0,0.92286,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
AUT12,AUT12_EXP03,3,4,0.00243264,6.8,25.0,0.00749242,60.0,0.92286,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
AUT12,AUT12_EXP03,3,4,0.00330984,6.8,25.0,0.011733,60.0,0.92286,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
AUT12,AUT12_EXP03,3,4,0.00362882,6.8,25.0,0.02140279,60.0,0.92286,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
AUT12,AUT12_EXP03,3,4,0.00478512,6.8,25.0,0.04504719,60.0,0.92286,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
AUT12,AUT12_EXP04,3,1,0.00027953,6.8,25.0,3.93e-05,60.0,0.83792,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
AUT12,AUT12_EXP04,3,1,0.0046655,6.8,25.0,0.00032843,60.0,0.83792,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
AUT12,AUT12_EXP04,3,1,0.00905147,6.8,25.0,0.00097094,60.0,0.83792,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
AUT12,AUT12_EXP04,3,1,0.01399566,6.8,25.0,0.00103519,60.0,0.83792,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
AUT12,AUT12_EXP04,3,1,0.02149168,6.8,25.0,0.00344461,60.0,0.83792,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
AUT12,AUT12_EXP04,3,1,0.03177877,6.8,25.0,0.01825448,60.0,0.83792,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
AUT12,AUT12_EXP05,3,2,0.00012004,6.8,25.0,7.17e-06,60.0,0.67877,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
AUT12,AUT12_EXP05,3,2,0.0030706,6.8,25.0,0.00221314,60.0,0.67877,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
AUT12,AUT12_EXP05,3,2,0.00386805,6.8,25.0,0.00610674,60.0,0.67877,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
AUT12,AUT12_EXP05,3,2,0.00390792,6.8,25.0,0.01099787,60.0,0.67877,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
AUT12,AUT12_EXP05,3,2,0.00462563,6.8,25.0,0.02032963,60.0,0.67877,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
AUT12,AUT12_EXP05,3,2,0.00586167,6.8,25.0,0.04420606,60.0,0.67877,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
AUT12,AUT12_EXP06,3,2,0.00015991,6.8,25.0,5.72e-05,60.0,1.15927,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
AUT12,AUT12_EXP06,3,2,0.00486486,6.8,25.0,0.00015372,60.0,1.15927,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
AUT12,AUT12_EXP06,3,2,0.00925083,6.8,25.0,0.00076511,60.0,1.15927,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
AUT12,AUT12_EXP06,3,2,0.01319821,6.8,25.0,0.00185918,60.0,1.15927,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
AUT12,AUT12_EXP06,3,2,0.02145181,6.8,25.0,0.00359682,60.0,1.15927,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
AUT12,AUT12_EXP06,3,2,0.02914719,6.8,25.0,0.02090884,60.0,1.15927,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
AUT12,AUT12_EXP07,3,3,0.00021003,6.8,25.0,8.91e-05,60.0,1.4443,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
AUT12,AUT12_EXP07,3,3,0.00318528,6.8,25.0,0.00175686,60.0,1.4443,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
AUT12,AUT12_EXP07,3,3,0.00437538,6.8,25.0,0.00573388,60.0,1.4443,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
AUT12,AUT12_EXP07,3,3,0.00385967,6.8,25.0,0.01112211,60.0,1.4443,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
AUT12,AUT12_EXP07,3,3,0.00330429,6.8,25.0,0.02141748,60.0,1.4443,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
AUT12,AUT12_EXP07,3,3,0.00449439,6.8,25.0,0.04537587,60.0,1.4443,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
AUT12,AUT12_EXP08,3,0,0.0002497,6.8,25.0,8.91e-05,60.0,1.70373,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
AUT12,AUT12_EXP08,3,0,0.00350264,6.8,25.0,0.00133991,60.0,1.70373,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
AUT12,AUT12_EXP08,3,0,0.00834239,6.8,25.0,0.00166064,60.0,1.70373,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
AUT12,AUT12_EXP08,3,0,0.01072259,6.8,25.0,0.00425854,60.0,1.70373,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
AUT12,AUT12_EXP08,3,0,0.01437224,6.8,25.0,0.01060895,60.0,1.70373,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
AUT12,AUT12_EXP08,3,0,0.0150863,6.8,25.0,0.0347277,60.0,1.70373,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
AUT12,AUT12_EXP09,3,1,0.00017473,6.8,25.0,3.94e-05,60.0,0.52987,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
AUT12,AUT12_EXP09,3,1,0.00336272,6.8,25.0,0.001777,60.0,0.52987,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
AUT12,AUT12_EXP09,3,1,0.00538842,6.8,25.0,0.00457653,60.0,0.52987,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
AUT12,AUT12_EXP09,3,1,0.00611901,6.8,25.0,0.01892813,60.0,0.52987,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
AUT12,AUT12_EXP09,3,1,0.00665034,6.8,25.0,0.04351248,60.0,0.52987,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
AUT12,AUT12_EXP10,3,4,0.00017473,6.8,25.0,3.94e-05,60.0,1.29385,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
AUT12,AUT12_EXP10,3,4,0.00342914,6.8,25.0,0.00171264,60.0,1.29385,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
AUT12,AUT12_EXP10,3,4,0.006916,6.8,25.0,0.00306414,60.0,1.29385,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
AUT12,AUT12_EXP10,3,4,0.01023682,6.8,25.0,0.00457653,60.0,1.29385,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
AUT12,AUT12_EXP10,3,4,0.01681205,6.8,25.0,0.00818052,60.0,1.29385,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
AUT12,AUT12_EXP10,3,4,0.02624319,6.8,25.0,0.02388361,60.0,1.29385,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
AUT12,AUT12_EXP11,3,0,0.00013169,6.8,25.0,1.74e-05,60.0,0.19879,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
AUT12,AUT12_EXP11,3,0,0.00376936,6.8,25.0,0.00121202,60.0,0.19879,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
AUT12,AUT12_EXP11,3,0,0.00752696,6.8,25.0,0.00252796,60.0,0.19879,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
AUT12,AUT12_EXP11,3,0,0.00896604,6.8,25.0,0.00611177,60.0,0.19879,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
AUT12,AUT12_EXP11,3,0,0.01236387,6.8,25.0,0.01271944,60.0,0.19879,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
AUT12,AUT12_EXP12,3,3,0.00021164,6.8,25.0,8.09e-06,60.0,0.48535,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
AUT12,AUT12_EXP12,3,3,0.00484867,6.8,25.0,0.00015741,60.0,0.48535,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
AUT12,AUT12_EXP12,3,3,0.00912594,6.8,25.0,0.00088538,60.0,0.48535,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
AUT12,AUT12_EXP12,3,3,0.01376297,6.8,25.0,0.00124936,60.0,0.48535,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
AUT12,AUT12_EXP12,3,3,0.02279719,6.8,25.0,0.00230397,60.0,0.48535,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
AUT12,AUT12_EXP12,3,3,0.04474316,6.8,25.0,0.00543981,60.0,0.48535,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
AUT13,AUT13_EXP01,1,2,0.000264173,,25.0,0.01458,185.0,,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
AUT13,AUT13_EXP01,1,2,0.01815,,25.0,0.56966,185.0,,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
AUT13,AUT13_EXP01,1,2,0.05059,,25.0,1.37848,185.0,,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
AUT13,AUT13_EXP01,1,2,0.09344,,25.0,4.45518,185.0,,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
AUT13,AUT13_EXP01,1,2,0.10325,,25.0,6.09662,185.0,,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
AUT13,AUT13_EXP01,1,2,0.10091,,25.0,9.07419,185.0,,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
AUT13,AUT13_EXP01,1,2,0.53648,,25.0,71.27161,185.0,,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
AUT14,AUT14_EXP01,1,3,0.0154,,25.0,0.42184,140.0,0.47,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP01,1,3,0.0203,,25.0,0.89405,140.0,0.47,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP01,1,3,0.0367,,25.0,1.7401,140.0,0.47,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP01,1,3,0.06119,,25.0,3.64863,140.0,0.47,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP01,1,3,0.09342,,25.0,7.44601,140.0,0.47,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP01,1,3,0.10227,,25.0,16.1426,140.0,0.47,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP01,1,3,0.12149,,25.0,23.2258,140.0,0.47,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP01,1,3,0.13996,,25.0,31.01732,140.0,0.47,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP01,1,3,0.14486,,25.0,37.52992,140.0,0.47,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP02,1,2,0.02275,,25.0,0.38249,140.0,0.98,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP02,1,2,0.02482,,25.0,0.67762,140.0,0.98,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP02,1,2,0.04235,,25.0,1.77945,140.0,0.98,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP02,1,2,0.06477,,25.0,4.16019,140.0,0.98,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP02,1,2,0.07627,,25.0,7.40666,140.0,0.98,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP02,1,2,0.10962,,25.0,14.31278,140.0,0.98,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP02,1,2,0.15786,,25.0,22.10429,140.0,0.98,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP02,1,2,0.17539,,25.0,30.84024,140.0,0.98,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP02,1,2,0.19178,,25.0,37.96279,140.0,0.98,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP03,1,2,0.0382,,25.0,0.20541,140.0,2.79,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP03,1,2,0.07344,,25.0,0.46119,140.0,2.79,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP03,1,2,0.09342,,25.0,1.6614,140.0,2.79,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP03,1,2,0.12357,,25.0,3.45187,140.0,2.79,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP03,1,2,0.1443,,25.0,6.59996,140.0,2.79,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP03,1,2,0.16729,,25.0,14.17505,140.0,2.79,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP03,1,2,0.22514,,25.0,21.55338,140.0,2.79,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP03,1,2,0.24756,,25.0,29.40392,140.0,2.79,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP03,1,2,0.26471,,25.0,37.88408,140.0,2.79,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP04,1,4,0.0144,,25.0,0.38417,140.0,0.47,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP04,1,4,0.02551,,25.0,0.77662,140.0,0.47,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP04,1,4,0.03607,,25.0,1.14943,140.0,0.47,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP04,1,4,0.04329,,25.0,3.40596,140.0,0.47,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP04,1,4,0.07163,,25.0,7.48734,140.0,0.47,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP04,1,4,0.09608,,25.0,14.92409,140.0,0.47,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AUT14,AUT14_EXP04,1,4,0.10738,,25.0,23.0476,140.0,0.47,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
